[2019-09-04 15:42:32] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [174848]
[2019-09-04 15:42:32] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[-1193285888]
[2019-09-04 15:42:32] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[-1331706112]
[2019-09-04 15:44:59] | CInterfaceManager.cpp-L4664: CamCtrl[2020009], GigE SDKVersion(1040009), DriverVersion(1040001)
[2019-09-04 15:44:59] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [174848]
[2019-09-04 15:44:59] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[-2132809984]
[2019-09-04 15:44:59] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[2023737088]
[2019-09-04 15:47:16] | CInterfaceManager.cpp-L4664: CamCtrl[2020009], GigE SDKVersion(1040009), DriverVersion(1040001)
[2019-09-04 15:47:17] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [174848]
[2019-09-04 15:47:17] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[-190855424]
[2019-09-04 15:47:17] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[-287316224]
[2019-09-04 15:48:43] | CInterfaceManager.cpp-L4664: CamCtrl[2020009], GigE SDKVersion(1040009), DriverVersion(1040001)
[2019-09-04 15:48:43] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [174848]
[2019-09-04 15:48:43] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[-1797265664]
[2019-09-04 15:48:43] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[-1700804864]
[2019-09-04 15:51:58] | CInterfaceManager.cpp-L4664: CamCtrl[2020009], GigE SDKVersion(1040009), DriverVersion(1040001)
[2019-09-04 15:51:58] | CInterfaceManager.cpp-L1066: remalloc RecvBuf succeed, [174848]
[2019-09-04 15:51:58] | CInterfaceManager.cpp-L4335: Camctrl RecvThread Start, ThreadId[1457514240]
[2019-09-04 15:51:58] | CInterfaceManager.cpp-L4149: Camctrl DisplayThread Start, ThreadId[1319094016]
